      917.00000    0.14039E+01   -0.17912E+00    0.40360E-01
      918.00000    0.14106E+01   -0.16279E+00    0.40359E-01
      919.00000    0.14123E+01   -0.13871E+00    0.40359E-01
      920.00000    0.14106E+01   -0.10759E+00    0.40359E-01
      921.00000    0.14098E+01   -0.73596E-01    0.40358E-01
      922.00000    0.14094E+01   -0.35560E-01    0.40358E-01
      923.00000    0.14030E+01    0.21979E-02    0.40357E-01
      924.00000    0.13984E+01    0.38217E-01    0.40357E-01
      925.00000    0.13996E+01    0.74722E-01    0.40356E-01
      926.00000    0.14003E+01    0.10759E+00    0.40356E-01
      927.00000    0.13977E+01    0.13711E+00    0.40357E-01
      928.00000    0.14025E+01    0.15820E+00    0.40357E-01
      929.00000    0.14046E+01    0.17396E+00    0.40356E-01
      930.00000    0.14038E+01    0.18053E+00    0.40356E-01
      931.00000    0.14061E+01    0.17875E+00    0.40356E-01
      932.00000    0.14127E+01    0.16344E+00    0.40356E-01
      933.00000    0.14128E+01    0.13900E+00    0.40356E-01
      934.00000    0.14095E+01    0.10814E+00    0.40356E-01
      935.00000    0.14086E+01    0.73972E-01    0.40357E-01
      936.00000    0.14090E+01    0.35370E-01    0.40357E-01
      937.00000    0.14027E+01   -0.59764E-03    0.40358E-01
      938.00000    0.13978E+01   -0.37896E-01    0.40359E-01
      939.00000    0.13988E+01   -0.73842E-01    0.40360E-01
      940.00000    0.13992E+01   -0.10660E+00    0.40360E-01
      941.00000    0.13963E+01   -0.13609E+00    0.40361E-01
      942.00000    0.14015E+01   -0.15754E+00    0.40360E-01
      943.00000    0.14045E+01   -0.17256E+00    0.40359E-01
      944.00000    0.14032E+01   -0.17954E+00    0.40360E-01
      945.00000    0.14042E+01   -0.17866E+00    0.40360E-01
      946.00000    0.14106E+01   -0.16213E+00    0.40359E-01
      947.00000    0.14122E+01   -0.13801E+00    0.40359E-01
      948.00000    0.14103E+01   -0.10675E+00    0.40359E-01
      949.00000    0.14098E+01   -0.72806E-01    0.40358E-01
      950.00000    0.14095E+01   -0.34427E-01    0.40358E-01
      951.00000    0.14025E+01    0.32014E-02    0.40357E-01
      952.00000    0.13986E+01    0.38932E-01    0.40357E-01
      953.00000    0.13996E+01    0.75183E-01    0.40356E-01
      954.00000    0.14000E+01    0.10833E+00    0.40356E-01
      955.00000    0.13977E+01    0.13745E+00    0.40357E-01
      956.00000    0.14029E+01    0.15833E+00    0.40357E-01
      957.00000    0.14044E+01    0.17386E+00    0.40356E-01
      958.00000    0.14037E+01    0.17998E+00    0.40356E-01
      959.00000    0.14059E+01    0.17827E+00    0.40356E-01
      960.00000    0.14130E+01    0.16246E+00    0.40356E-01
      961.00000    0.14126E+01    0.13789E+00    0.40356E-01
      962.00000    0.14092E+01    0.10709E+00    0.40356E-01
      963.00000    0.14085E+01    0.73175E-01    0.40357E-01
      964.00000    0.14090E+01    0.34398E-01    0.40357E-01
      965.00000    0.14021E+01   -0.17112E-02    0.40358E-01
      966.00000    0.13979E+01   -0.38878E-01    0.40359E-01
      967.00000    0.13986E+01   -0.74523E-01    0.40360E-01
      968.00000    0.13987E+01   -0.10758E+00    0.40361E-01
      969.00000    0.13966E+01   -0.13700E+00    0.40361E-01
      970.00000    0.14017E+01   -0.15798E+00    0.40360E-01
      971.00000    0.14044E+01   -0.17313E+00    0.40359E-01
      972.00000    0.14032E+01   -0.17998E+00    0.40360E-01
      973.00000    0.14044E+01   -0.17856E+00    0.40360E-01
      974.00000    0.14107E+01   -0.16155E+00    0.40359E-01
      975.00000    0.14120E+01   -0.13731E+00    0.40359E-01
      976.00000    0.14102E+01   -0.10594E+00    0.40359E-01
      977.00000    0.14100E+01   -0.71944E-01    0.40358E-01
      978.00000    0.14093E+01   -0.33532E-01    0.40358E-01
      979.00000    0.14022E+01    0.40709E-02    0.40357E-01
      980.00000    0.13987E+01    0.39956E-01    0.40357E-01
      981.00000    0.13993E+01    0.76138E-01    0.40356E-01
      982.00000    0.13997E+01    0.10909E+00    0.40356E-01
      983.00000    0.13976E+01    0.13823E+00    0.40357E-01
      984.00000    0.14030E+01    0.15901E+00    0.40357E-01
      985.00000    0.14044E+01    0.17460E+00    0.40356E-01
      986.00000    0.14036E+01    0.18080E+00    0.40356E-01
      987.00000    0.14065E+01    0.17851E+00    0.40356E-01
      988.00000    0.14129E+01    0.16220E+00    0.40356E-01
      989.00000    0.14122E+01    0.13745E+00    0.40356E-01
      990.00000    0.14092E+01    0.10656E+00    0.40357E-01
      991.00000    0.14087E+01    0.72363E-01    0.40357E-01
      992.00000    0.14087E+01    0.33423E-01    0.40357E-01
      993.00000    0.14020E+01   -0.20425E-02    0.40358E-01
      994.00000    0.13979E+01   -0.39542E-01    0.40359E-01
      995.00000    0.13986E+01   -0.75108E-01    0.40360E-01
      996.00000    0.13985E+01   -0.10823E+00    0.40361E-01
      997.00000    0.13964E+01   -0.13732E+00    0.40361E-01
      998.00000    0.14022E+01   -0.15830E+00    0.40360E-01
      999.00000    0.14046E+01   -0.17301E+00    0.40359E-01
     1000.00000    0.14032E+01   -0.17981E+00    0.40360E-01
