      417.50000    0.17054E-05    0.57196E-05    0.86626E-05    0.84569E-05    0.59295E-05   -0.20532E-06   -0.30709E-05   -0.46294E-06    0.69538E-06   -0.28467E-05   -0.88916E-05   -0.17786E-05    0.20736E-04   -0.15242E-04   -0.22549E-04    0.42571E-04    0.58558E-04    0.96926E-04    0.18526E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.84054E-03    0.69817E-03    0.23881E-03   -0.55869E-03   -0.12817E-02   -0.17930E-02   -0.35475E-02   -0.47564E-02   -0.56311E-02   -0.66661E-02   -0.77255E-02   -0.82512E-02   -0.94606E-02   -0.89710E-02   -0.98740E-02   -0.75939E-02   -0.66881E-02   -0.18939E-02    0.93586E-03    0.93586E-03    0.96269E-02    0.13995E-01    0.14089E-01    0.14823E-01    0.14823E-01    0.15066E-01    0.15176E-01    0.14301E-01    0.13272E-01    0.13272E-01    0.10714E-01    0.65476E-02    0.65476E-02    0.50274E-03    0.50274E-03   -0.26590E-02   -0.70174E-02   -0.70174E-02   -0.86667E-02   -0.10068E-01   -0.10068E-01   -0.11208E-01   -0.11208E-01   -0.11335E-01   -0.11126E-01   -0.11126E-01   -0.10081E-01   -0.10199E-01   -0.89816E-02   -0.90342E-02   -0.78591E-02   -0.77120E-02   -0.77120E-02   -0.58207E-02   -0.41868E-02   -0.68755E-03    0.18036E-02    0.46688E-02    0.46688E-02    0.87776E-02    0.87776E-02    0.86533E-02    0.85213E-02    0.85213E-02    0.85213E-02    0.81076E-02    0.82313E-02    0.80596E-02    0.71497E-02    0.71497E-02    0.66001E-02    0.66001E-02    0.60763E-02    0.60763E-02    0.33853E-02    0.33853E-02    0.21461E-02    0.21461E-02   -0.79388E-03   -0.79388E-03   -0.79388E-03   -0.44464E-02   -0.44464E-02   -0.50499E-02   -0.50499E-02   -0.52773E-02   -0.52773E-02   -0.52810E-02   -0.52810E-02   -0.52810E-02   -0.52564E-02   -0.52564E-02   -0.52564E-02   -0.47135E-02   -0.45241E-02   -0.28076E-02    0.22848E-02    0.29463E-02    0.35695E-02    0.29935E-02    0.17215E-02   -0.79931E-03   -0.21917E-02   -0.25057E-02   -0.26634E-02   -0.16937E-02    0.13280E-03    0.11045E-02    0.19458E-02    0.18948E-02    0.15573E-02    0.62654E-03   -0.10463E-02   -0.15820E-02   -0.16703E-02   -0.12098E-02   -0.47838E-03    0.33571E-03    0.12381E-02    0.13460E-02    0.11544E-02    0.65257E-03   -0.36163E-03   -0.87875E-03   -0.97716E-03   -0.10576E-02   -0.50818E-03    0.27325E-03    0.51508E-03    0.91346E-03    0.88200E-03    0.53319E-03   -0.15836E-03   -0.36793E-03
      418.50000    0.21907E-05    0.61776E-05    0.12089E-04    0.13103E-04    0.12951E-04    0.88965E-05    0.61067E-05    0.80856E-05    0.78877E-05    0.36955E-05   -0.12660E-05    0.71175E-05    0.35144E-04    0.44256E-05    0.37401E-05    0.75270E-04    0.10158E-03    0.15110E-03    0.27004E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.23491E-02    0.23080E-02    0.19809E-02    0.14271E-02    0.85482E-03    0.47837E-03   -0.11514E-02   -0.25780E-02   -0.34438E-02   -0.50698E-02   -0.61724E-02   -0.78218E-02   -0.91549E-02   -0.10285E-01   -0.11874E-01   -0.11575E-01   -0.11947E-01   -0.90096E-02   -0.68015E-02   -0.68015E-02    0.16278E-02    0.71513E-02    0.96955E-02    0.13518E-01    0.13518E-01    0.14256E-01    0.14222E-01    0.13877E-01    0.13807E-01    0.13807E-01    0.13569E-01    0.12164E-01    0.12164E-01    0.88994E-02    0.88994E-02    0.63007E-02    0.10358E-02    0.10358E-02   -0.17767E-02   -0.44852E-02   -0.44852E-02   -0.91703E-02   -0.91703E-02   -0.99210E-02   -0.11288E-01   -0.11288E-01   -0.10782E-01   -0.10946E-01   -0.10057E-01   -0.10197E-01   -0.89201E-02   -0.91348E-02   -0.91348E-02   -0.90842E-02   -0.73117E-02   -0.56194E-02   -0.48846E-02   -0.28943E-02   -0.28943E-02    0.22605E-02    0.22605E-02    0.49446E-02    0.72667E-02    0.72667E-02    0.72667E-02    0.78333E-02    0.81123E-02    0.81315E-02    0.78065E-02    0.78065E-02    0.73172E-02    0.73172E-02    0.68898E-02    0.68898E-02    0.57048E-02    0.57048E-02    0.52113E-02    0.52113E-02    0.37014E-02    0.37014E-02    0.37014E-02   -0.46444E-03   -0.46444E-03   -0.22427E-02   -0.22427E-02   -0.44136E-02   -0.44136E-02   -0.47492E-02   -0.47492E-02   -0.47492E-02   -0.48848E-02   -0.48848E-02   -0.48848E-02   -0.48288E-02   -0.49313E-02   -0.44975E-02   -0.24439E-03    0.17894E-02    0.31011E-02    0.32983E-02    0.29238E-02    0.94491E-03   -0.13917E-02   -0.19980E-02   -0.26018E-02   -0.24467E-02   -0.10539E-02    0.13169E-03    0.14548E-02    0.17442E-02    0.19418E-02    0.14537E-02   -0.30649E-03   -0.99956E-03   -0.15462E-02   -0.15559E-02   -0.11816E-02   -0.38385E-03    0.74819E-03    0.12086E-02    0.13006E-02    0.11121E-02    0.23614E-03   -0.36097E-03   -0.80870E-03   -0.10807E-02   -0.91194E-03   -0.22824E-03    0.38676E-04    0.70960E-03    0.86082E-03    0.78341E-03    0.25373E-03    0.20239E-04
      419.50000    0.10802E-05    0.53016E-05    0.12346E-04    0.14312E-04    0.17759E-04    0.16347E-04    0.13999E-04    0.15727E-04    0.14115E-04    0.83517E-05    0.28811E-05    0.11935E-04    0.42723E-04    0.16105E-04    0.19758E-04    0.96468E-04    0.12639E-03    0.17804E-03    0.29818E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.33340E-02    0.34026E-02    0.32825E-02    0.30574E-02    0.27585E-02    0.26073E-02    0.14960E-02    0.19476E-03   -0.50488E-03   -0.24291E-02   -0.34773E-02   -0.57986E-02   -0.71572E-02   -0.94747E-02   -0.11034E-01   -0.12535E-01   -0.14031E-01   -0.13561E-01   -0.12532E-01   -0.12532E-01   -0.73777E-02   -0.23719E-02    0.59057E-03    0.84704E-02    0.84704E-02    0.11131E-01    0.12416E-01    0.12746E-01    0.12924E-01    0.12924E-01    0.13192E-01    0.13034E-01    0.13034E-01    0.12720E-01    0.12720E-01    0.11394E-01    0.84141E-02    0.84141E-02    0.64174E-02    0.35916E-02    0.35916E-02   -0.22783E-02   -0.22783E-02   -0.36393E-02   -0.91400E-02   -0.91400E-02   -0.10260E-01   -0.10624E-01   -0.10576E-01   -0.10596E-01   -0.98609E-02   -0.99398E-02   -0.99398E-02   -0.99378E-02   -0.82748E-02   -0.74687E-02   -0.78516E-02   -0.69965E-02   -0.69965E-02   -0.45833E-02   -0.45833E-02   -0.23998E-02    0.18564E-02    0.18564E-02    0.18564E-02    0.50749E-02    0.58025E-02    0.73330E-02    0.75013E-02    0.75013E-02    0.74844E-02    0.74844E-02    0.71871E-02    0.71871E-02    0.64996E-02    0.64996E-02    0.61815E-02    0.61815E-02    0.58039E-02    0.58039E-02    0.58039E-02    0.35150E-02    0.35150E-02    0.20406E-02    0.20406E-02   -0.10345E-02   -0.10345E-02   -0.27182E-02   -0.27182E-02   -0.27182E-02   -0.43583E-02   -0.43583E-02   -0.43583E-02   -0.45367E-02   -0.45299E-02   -0.46886E-02   -0.28755E-02   -0.53697E-03    0.24442E-02    0.29909E-02    0.31159E-02    0.24866E-02   -0.69572E-04   -0.10441E-02   -0.22945E-02   -0.24378E-02   -0.20528E-02   -0.10016E-02    0.67542E-03    0.13060E-02    0.18831E-02    0.18546E-02    0.55061E-03   -0.25523E-03   -0.98614E-03   -0.15462E-02   -0.15719E-02   -0.10542E-02    0.95659E-04    0.73029E-03    0.12461E-02    0.12575E-02    0.78638E-03    0.21476E-03   -0.42612E-03   -0.92215E-03   -0.10437E-02   -0.68166E-03   -0.45307E-03    0.31284E-03    0.70095E-03    0.83266E-03    0.60434E-03    0.41441E-03
      420.50000    0.15171E-05    0.48420E-05    0.11827E-04    0.14075E-04    0.19451E-04    0.21712E-04    0.20293E-04    0.22174E-04    0.19498E-04    0.11890E-04    0.43499E-05    0.12823E-04    0.43229E-04    0.17895E-04    0.22943E-04    0.10033E-03    0.12657E-03    0.17048E-03    0.27040E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.35687E-02    0.37362E-02    0.38492E-02    0.40056E-02    0.40405E-02    0.41554E-02    0.38604E-02    0.29522E-02    0.26111E-02    0.86727E-03    0.14067E-03   -0.24391E-02   -0.36409E-02   -0.67307E-02   -0.82253E-02   -0.10775E-01   -0.12718E-01   -0.14839E-01   -0.15505E-01   -0.15505E-01   -0.14377E-01   -0.11043E-01   -0.93213E-02   -0.69319E-03   -0.69319E-03    0.32420E-02    0.68324E-02    0.87612E-02    0.10563E-01    0.10563E-01    0.12271E-01    0.12466E-01    0.12466E-01    0.13363E-01    0.13363E-01    0.12524E-01    0.11515E-01    0.11515E-01    0.10834E-01    0.92397E-02    0.92397E-02    0.53254E-02    0.53254E-02    0.38528E-02   -0.20844E-02   -0.20844E-02   -0.56513E-02   -0.67862E-02   -0.96453E-02   -0.98713E-02   -0.10237E-01   -0.10178E-01   -0.10178E-01   -0.10342E-01   -0.94908E-02   -0.86292E-02   -0.88213E-02   -0.82480E-02   -0.82480E-02   -0.75961E-02   -0.75961E-02   -0.70055E-02   -0.40559E-02   -0.40559E-02   -0.40559E-02   -0.13346E-02   -0.19429E-03    0.29238E-02    0.50784E-02    0.50784E-02    0.66747E-02    0.66747E-02    0.66667E-02    0.66667E-02    0.69391E-02    0.69391E-02    0.66489E-02    0.66489E-02    0.62507E-02    0.62507E-02    0.62507E-02    0.54556E-02    0.54556E-02    0.48736E-02    0.48736E-02    0.29599E-02    0.29599E-02    0.12253E-02    0.12253E-02    0.12253E-02   -0.25947E-02   -0.25947E-02   -0.25947E-02   -0.43170E-02   -0.39306E-02   -0.42191E-02   -0.41088E-02   -0.28807E-02    0.55817E-03    0.24949E-02    0.27338E-02    0.30311E-02    0.14611E-02    0.20214E-03   -0.15910E-02   -0.21135E-02   -0.23361E-02   -0.19582E-02   -0.33633E-03    0.56277E-03    0.14871E-02    0.18286E-02    0.13267E-02    0.58138E-03   -0.26704E-03   -0.12404E-02   -0.16387E-02   -0.14351E-02   -0.62239E-03    0.10285E-03    0.91446E-03    0.12048E-02    0.11187E-02    0.75197E-03    0.10722E-03   -0.57589E-03   -0.10064E-02   -0.93466E-03   -0.82038E-03   -0.16313E-03    0.32886E-03    0.77782E-03    0.77243E-03    0.68664E-03
      421.50000   -0.31644E-06    0.10763E-05    0.69723E-05    0.91053E-05    0.15385E-04    0.21413E-04    0.21625E-04    0.23944E-04    0.21098E-04    0.11983E-04    0.11601E-05    0.76517E-05    0.35384E-04    0.83893E-05    0.11852E-04    0.86004E-04    0.10404E-03    0.13328E-03    0.19597E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.29670E-02    0.31984E-02    0.35235E-02    0.40744E-02    0.44143E-02    0.47504E-02    0.53120E-02    0.50062E-02    0.52243E-02    0.39872E-02    0.39242E-02    0.16254E-02    0.84164E-03   -0.24147E-02   -0.36262E-02   -0.69373E-02   -0.90339E-02   -0.13118E-01   -0.14541E-01   -0.14541E-01   -0.16578E-01   -0.16154E-01   -0.15622E-01   -0.99459E-02   -0.99459E-02   -0.67369E-02   -0.24651E-02    0.12224E-02    0.41646E-02    0.41646E-02    0.84502E-02    0.10755E-01    0.10755E-01    0.13560E-01    0.13560E-01    0.12872E-01    0.12122E-01    0.12122E-01    0.11877E-01    0.11271E-01    0.11271E-01    0.94060E-02    0.94060E-02    0.81502E-02    0.54512E-02    0.54512E-02    0.25388E-02    0.10713E-02   -0.32355E-02   -0.45806E-02   -0.86651E-02   -0.86593E-02   -0.86593E-02   -0.97173E-02   -0.10119E-01   -0.95170E-02   -0.95169E-02   -0.89969E-02   -0.89969E-02   -0.84006E-02   -0.84006E-02   -0.85327E-02   -0.68569E-02   -0.68569E-02   -0.68569E-02   -0.58608E-02   -0.50293E-02   -0.28851E-02   -0.80702E-03   -0.80702E-03    0.17474E-02    0.17474E-02    0.46189E-02    0.46189E-02    0.65713E-02    0.65713E-02    0.65371E-02    0.65371E-02    0.62704E-02    0.62704E-02    0.62704E-02    0.59278E-02    0.59278E-02    0.56595E-02    0.56595E-02    0.51169E-02    0.51169E-02    0.44100E-02    0.44100E-02    0.44100E-02    0.11536E-02    0.11536E-02    0.11536E-02   -0.19406E-02   -0.25207E-02   -0.36120E-02   -0.41826E-02   -0.38932E-02   -0.18612E-02    0.14150E-02    0.22042E-02    0.27686E-02    0.25603E-02    0.15823E-02   -0.39779E-03   -0.14350E-02   -0.21266E-02   -0.22502E-02   -0.13920E-02   -0.35797E-03    0.76162E-03    0.14675E-02    0.17371E-02    0.13225E-02    0.54619E-03   -0.61952E-03   -0.14583E-02   -0.14402E-02   -0.11999E-02   -0.59092E-03    0.38577E-03    0.89232E-03    0.11735E-02    0.10810E-02    0.65860E-03   -0.85280E-04   -0.76524E-03   -0.96868E-03   -0.96147E-03   -0.59774E-03   -0.13969E-03    0.56096E-03    0.77286E-03    0.77086E-03
      422.50000   -0.82832E-06   -0.12457E-05    0.25148E-05    0.43315E-05    0.10173E-04    0.18435E-04    0.20713E-04    0.23946E-04    0.21133E-04    0.10905E-04   -0.29930E-05    0.77820E-06    0.23093E-04   -0.78492E-05   -0.92929E-05    0.57587E-04    0.64323E-04    0.71481E-04    0.86259E-04    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.16821E-02    0.19229E-02    0.23957E-02    0.31883E-02    0.37668E-02    0.42679E-02    0.55442E-02    0.58969E-02    0.65834E-02    0.62091E-02    0.68071E-02    0.53326E-02    0.54564E-02    0.27955E-02    0.22023E-02   -0.17525E-02   -0.35084E-02   -0.90951E-02   -0.11215E-01   -0.11215E-01   -0.15389E-01   -0.16484E-01   -0.17032E-01   -0.15138E-01   -0.15138E-01   -0.14284E-01   -0.11307E-01   -0.79543E-02   -0.44483E-02   -0.44483E-02    0.69198E-03    0.52858E-02    0.52858E-02    0.11386E-01    0.11386E-01    0.11764E-01    0.12276E-01    0.12276E-01    0.12228E-01    0.12240E-01    0.12240E-01    0.10896E-01    0.10896E-01    0.94435E-02    0.92018E-02    0.92018E-02    0.79854E-02    0.69470E-02    0.45584E-02    0.32462E-02   -0.14590E-02   -0.25007E-02   -0.25007E-02   -0.59863E-02   -0.88670E-02   -0.90356E-02   -0.89310E-02   -0.90107E-02   -0.90107E-02   -0.88080E-02   -0.88080E-02   -0.91599E-02   -0.78264E-02   -0.78264E-02   -0.78264E-02   -0.76443E-02   -0.68735E-02   -0.58601E-02   -0.52393E-02   -0.52393E-02   -0.36612E-02   -0.36612E-02   -0.67940E-03   -0.67940E-03    0.42835E-02    0.42835E-02    0.54759E-02    0.54759E-02    0.57546E-02    0.57546E-02    0.57546E-02    0.60185E-02    0.60185E-02    0.58012E-02    0.58012E-02    0.55616E-02    0.55616E-02    0.54907E-02    0.54907E-02    0.54907E-02    0.42811E-02    0.42811E-02    0.42811E-02    0.20900E-02    0.57411E-03   -0.19681E-02   -0.36813E-02   -0.38861E-02   -0.34991E-02   -0.47194E-03    0.11213E-02    0.23107E-02    0.27286E-02    0.24795E-02    0.97996E-03   -0.40321E-03   -0.16436E-02   -0.20541E-02   -0.20611E-02   -0.13026E-02   -0.16236E-03    0.78266E-03    0.17293E-02    0.16994E-02    0.12683E-02    0.11796E-03   -0.73950E-03   -0.12669E-02   -0.14341E-02   -0.11564E-02   -0.25136E-03    0.38578E-03    0.10640E-02    0.11346E-02    0.10315E-02    0.45796E-03   -0.36096E-03   -0.87259E-03   -0.95518E-03   -0.86133E-03   -0.56579E-03    0.16300E-03    0.69055E-03    0.74951E-03
      423.50000   -0.19608E-05   -0.43696E-05   -0.35874E-05   -0.25599E-05    0.20770E-05    0.10262E-04    0.13745E-04    0.17857E-04    0.15564E-04    0.44131E-05   -0.12395E-04   -0.11215E-04    0.43370E-05   -0.31855E-04   -0.39640E-04    0.18839E-04    0.12562E-04   -0.24319E-05   -0.37703E-04    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.41500E-04    0.23294E-03    0.73065E-03    0.15620E-02    0.22777E-02    0.28146E-02    0.44652E-02    0.54466E-02    0.63021E-02    0.68900E-02    0.78957E-02    0.76835E-02    0.86121E-02    0.73514E-02    0.76049E-02    0.43806E-02    0.30491E-02   -0.25156E-02   -0.57854E-02   -0.57854E-02   -0.12555E-01   -0.14622E-01   -0.15573E-01   -0.15433E-01   -0.15433E-01   -0.16179E-01   -0.15039E-01   -0.13534E-01   -0.11693E-01   -0.11693E-01   -0.77307E-02   -0.30452E-02   -0.30452E-02    0.45490E-02    0.45490E-02    0.69546E-02    0.10001E-01    0.10001E-01    0.10983E-01    0.12507E-01    0.12507E-01    0.11920E-01    0.11920E-01    0.11158E-01    0.10651E-01    0.10651E-01    0.10172E-01    0.90644E-02    0.85863E-02    0.76143E-02    0.57348E-02    0.48033E-02    0.48033E-02    0.15971E-02   -0.19699E-02   -0.53174E-02   -0.57114E-02   -0.73021E-02   -0.73021E-02   -0.84069E-02   -0.84069E-02   -0.86839E-02   -0.84135E-02   -0.84135E-02   -0.84135E-02   -0.82879E-02   -0.76717E-02   -0.67098E-02   -0.69726E-02   -0.69726E-02   -0.62821E-02   -0.62821E-02   -0.47837E-02   -0.47837E-02   -0.92870E-03   -0.92870E-03    0.71241E-03    0.71241E-03    0.34887E-02    0.34887E-02    0.34887E-02    0.55233E-02    0.55233E-02    0.54864E-02    0.54864E-02    0.55118E-02    0.55118E-02    0.54490E-02    0.54490E-02    0.54490E-02    0.53314E-02    0.53314E-02    0.53314E-02    0.47712E-02    0.36922E-02    0.11646E-02   -0.30523E-02   -0.34098E-02   -0.37580E-02   -0.24296E-02   -0.63510E-03    0.13152E-02    0.24342E-02    0.25497E-02    0.21664E-02    0.84483E-03   -0.75361E-03   -0.16051E-02   -0.21291E-02   -0.18858E-02   -0.11338E-02   -0.10668E-03    0.13988E-02    0.16779E-02    0.16461E-02    0.88003E-03   -0.38342E-05   -0.76534E-03   -0.13873E-02   -0.13772E-02   -0.85868E-03   -0.22890E-03    0.67728E-03    0.10239E-02    0.11206E-02    0.91501E-03    0.15072E-03   -0.56449E-03   -0.74089E-03   -0.90754E-03   -0.82255E-03   -0.28437E-03    0.42484E-03    0.59498E-03
      424.50000   -0.81925E-06   -0.41244E-05   -0.73800E-05   -0.71557E-05   -0.47108E-05    0.21477E-05    0.63355E-05    0.11068E-04    0.10088E-04   -0.94049E-06   -0.19479E-04   -0.20101E-04   -0.11049E-04   -0.53527E-04   -0.67903E-04   -0.19059E-04   -0.36359E-04   -0.68176E-04   -0.14573E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.15712E-02   -0.14605E-02   -0.10634E-02   -0.37854E-03    0.27338E-03    0.71820E-03    0.24489E-02    0.37846E-02    0.46509E-02    0.59758E-02    0.70481E-02    0.81352E-02    0.94582E-02    0.97359E-02    0.11043E-01    0.96770E-02    0.92572E-02    0.49982E-02    0.20777E-02    0.20777E-02   -0.62539E-02   -0.10157E-01   -0.12876E-01   -0.14023E-01   -0.14023E-01   -0.14504E-01   -0.14926E-01   -0.14438E-01   -0.14347E-01   -0.14347E-01   -0.12569E-01   -0.10062E-01   -0.10062E-01   -0.48304E-02   -0.48304E-02   -0.18603E-02    0.35559E-02    0.35559E-02    0.58379E-02    0.10010E-01    0.10010E-01    0.11633E-01    0.11633E-01    0.11792E-01    0.11478E-01    0.11478E-01    0.11312E-01    0.10421E-01    0.10150E-01    0.89707E-02    0.88094E-02    0.80637E-02    0.80637E-02    0.70125E-02    0.54548E-02    0.19672E-02    0.97099E-03   -0.19055E-02   -0.19055E-02   -0.54944E-02   -0.54944E-02   -0.62369E-02   -0.80400E-02   -0.80400E-02   -0.80400E-02   -0.84694E-02   -0.81388E-02   -0.73267E-02   -0.76005E-02   -0.76005E-02   -0.71051E-02   -0.71051E-02   -0.63774E-02   -0.63774E-02   -0.47524E-02   -0.47524E-02   -0.38065E-02   -0.38065E-02   -0.13702E-02   -0.13702E-02   -0.13702E-02    0.32423E-02    0.32423E-02    0.45005E-02    0.45005E-02    0.50980E-02    0.50980E-02    0.50898E-02    0.50898E-02    0.50898E-02    0.52136E-02    0.52136E-02    0.52136E-02    0.53293E-02    0.49352E-02    0.39411E-02   -0.14536E-02   -0.27802E-02   -0.34709E-02   -0.32718E-02   -0.23923E-02   -0.80775E-04    0.17988E-02    0.22519E-02    0.25804E-02    0.19619E-02    0.35723E-03   -0.74312E-03   -0.18986E-02   -0.19262E-02   -0.18282E-02   -0.10440E-02    0.75352E-03    0.13705E-02    0.16304E-02    0.14413E-02    0.75167E-03   -0.64308E-04   -0.11242E-02   -0.13379E-02   -0.12314E-02   -0.82023E-03    0.13388E-03    0.65084E-03    0.10490E-02    0.11022E-02    0.65778E-03   -0.12183E-03   -0.36482E-03   -0.84559E-03   -0.86600E-03   -0.64807E-03    0.18803E-04    0.25279E-03
      425.50000   -0.16932E-05   -0.56859E-05   -0.11270E-04   -0.12379E-04   -0.12206E-04   -0.75561E-05   -0.32908E-05    0.20542E-05    0.28545E-05   -0.67193E-05   -0.25375E-04   -0.26979E-04   -0.22192E-04   -0.69722E-04   -0.89556E-04   -0.47653E-04   -0.71394E-04   -0.11122E-03   -0.21192E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.27897E-02   -0.27982E-02   -0.25785E-02   -0.21934E-02   -0.17583E-02   -0.14858E-02   -0.74689E-04    0.13191E-02    0.21171E-02    0.38910E-02    0.49652E-02    0.69219E-02    0.82701E-02    0.10034E-01    0.11620E-01    0.12225E-01    0.13156E-01    0.11319E-01    0.94362E-02    0.94362E-02    0.27846E-02   -0.13095E-02   -0.63977E-02   -0.10971E-01   -0.10971E-01   -0.12180E-01   -0.13769E-01   -0.13635E-01   -0.14368E-01   -0.14368E-01   -0.13679E-01   -0.12870E-01   -0.12870E-01   -0.11335E-01   -0.11335E-01   -0.94590E-02   -0.51059E-02   -0.51059E-02   -0.26835E-02    0.19057E-02    0.19057E-02    0.79372E-02    0.79372E-02    0.10676E-01    0.10882E-01    0.10882E-01    0.11326E-01    0.11062E-01    0.11044E-01    0.10326E-01    0.10074E-01    0.93141E-02    0.93141E-02    0.86256E-02    0.88354E-02    0.69386E-02    0.61032E-02    0.45036E-02    0.45036E-02    0.82328E-03    0.82328E-03   -0.81228E-03   -0.55928E-02   -0.55928E-02   -0.55928E-02   -0.73756E-02   -0.73931E-02   -0.73963E-02   -0.76189E-02   -0.76189E-02   -0.73192E-02   -0.73192E-02   -0.68951E-02   -0.68951E-02   -0.62317E-02   -0.62317E-02   -0.58740E-02   -0.58740E-02   -0.47901E-02   -0.47901E-02   -0.47901E-02   -0.13443E-02   -0.13443E-02    0.49735E-03    0.49735E-03    0.35007E-02    0.35007E-02    0.44414E-02    0.44414E-02    0.44414E-02    0.47133E-02    0.47133E-02    0.47133E-02    0.49267E-02    0.48962E-02    0.48324E-02    0.14655E-02   -0.10833E-02   -0.29904E-02   -0.31869E-02   -0.31224E-02   -0.16928E-02    0.75002E-03    0.16531E-02    0.23989E-02    0.24046E-02    0.14974E-02    0.32911E-03   -0.12334E-02   -0.16965E-02   -0.19783E-02   -0.17380E-02   -0.67655E-04    0.78138E-03    0.13396E-02    0.16033E-02    0.13675E-02    0.66436E-03   -0.52835E-03   -0.10920E-02   -0.12570E-02   -0.11837E-02   -0.48093E-03    0.12529E-03    0.75947E-03    0.10675E-02    0.98715E-03    0.37822E-03    0.11414E-03   -0.57312E-03   -0.80016E-03   -0.81325E-03   -0.39471E-03   -0.16290E-03
      426.50000   -0.11354E-05   -0.39724E-05   -0.10217E-04   -0.11935E-04   -0.15280E-04   -0.13607E-04   -0.10278E-04   -0.49168E-05   -0.34217E-05   -0.11567E-04   -0.29089E-04   -0.31123E-04   -0.27989E-04   -0.78484E-04   -0.10150E-03   -0.63406E-04   -0.87959E-04   -0.12624E-03   -0.22048E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.34044E-02   -0.35206E-02   -0.35115E-02   -0.34908E-02   -0.33626E-02   -0.33516E-02   -0.25951E-02   -0.14776E-02   -0.92917E-03    0.92286E-03    0.18299E-02    0.43075E-02    0.55748E-02    0.82388E-02    0.97810E-02    0.11827E-01    0.13495E-01    0.14148E-01    0.13998E-01    0.13998E-01    0.11270E-01    0.78767E-02    0.39177E-02   -0.37874E-02   -0.37874E-02   -0.65004E-02   -0.10753E-01   -0.11694E-01   -0.13941E-01   -0.13941E-01   -0.13492E-01   -0.13249E-01   -0.13249E-01   -0.13090E-01   -0.13090E-01   -0.12077E-01   -0.10524E-01   -0.10524E-01   -0.92486E-02   -0.66665E-02   -0.66665E-02   -0.71169E-03   -0.71169E-03    0.33047E-02    0.67371E-02    0.67371E-02    0.87981E-02    0.10027E-01    0.10677E-01    0.10744E-01    0.10739E-01    0.10544E-01    0.10544E-01    0.97282E-02    0.10052E-01    0.88967E-02    0.79829E-02    0.73790E-02    0.73790E-02    0.56085E-02    0.56085E-02    0.43136E-02    0.51889E-03    0.51889E-03    0.51889E-03   -0.25942E-02   -0.39499E-02   -0.60846E-02   -0.66061E-02   -0.66061E-02   -0.69604E-02   -0.69604E-02   -0.72070E-02   -0.72070E-02   -0.67104E-02   -0.67104E-02   -0.64377E-02   -0.64377E-02   -0.60093E-02   -0.60093E-02   -0.60093E-02   -0.46925E-02   -0.46925E-02   -0.35348E-02   -0.35348E-02   -0.69656E-03   -0.69656E-03    0.12955E-02    0.12955E-02    0.12955E-02    0.38801E-02    0.38801E-02    0.38801E-02    0.43299E-02    0.43895E-02    0.45931E-02    0.38109E-02    0.16614E-02   -0.18112E-02   -0.27487E-02   -0.29474E-02   -0.28244E-02   -0.62935E-03    0.62008E-03    0.19842E-02    0.22717E-02    0.22293E-02    0.14169E-02   -0.34600E-03   -0.10932E-02   -0.18294E-02   -0.19135E-02   -0.94333E-03    0.13830E-04    0.76578E-03    0.15021E-02    0.16107E-02    0.12540E-02    0.14879E-03   -0.52738E-03   -0.11341E-02   -0.12115E-02   -0.99078E-03   -0.47347E-03    0.27861E-03    0.83650E-03    0.10579E-02    0.78603E-03    0.58513E-03   -0.15953E-03   -0.57109E-03   -0.79923E-03   -0.68496E-03   -0.53002E-03
